Time;Iterations;Result;warmUp
0:00:00;19;50.36842105263158;false
0:00:01;65;29.846153846153847;false
0:00:01;112;25.8125;false
0:00:02;165;23.496969696969696;false
0:00:02;205;23.785365853658536;false
0:00:03;256;22.7890625;false
0:00:03;309;22.055016181229774;false
0:00:04;359;21.654596100278553;false
0:00:04;412;21.216019417475728;false
0:00:05;465;20.87741935483871;false
0:00:05;514;20.791828793774318;false
0:00:06;569;20.488576449912127;false
0:00:06;617;20.450567260940034;false
0:00:07;662;20.525679758308158;false
0:00:07;690;21.16376811594203;false
0:00:08;747;20.811244979919678;false
0:00:08;797;20.756587202007527;false
0:00:09;844;20.72867298578199;false
0:00:09;902;20.496674057649667;false
0:00:10;959;20.264859228362877;false
0:00:10;1008;20.275793650793652;false
0:00:11;1055;20.271090047393365;false
0:00:11;1105;20.257918552036198;false
0:00:12;1157;20.1590319792567;false
0:00:12;1211;20.07927332782824;false
0:00:13;1249;20.249799839871898;false
0:00:13;1296;20.27469135802469;false
0:00:14;1344;20.249255952380953;false
0:00:14;1398;20.184549356223176;false
0:00:15;1455;20.060481099656357;false
0:00:15;1498;20.14485981308411;false
0:00:16;1546;20.135834411384216;false
0:00:16;1592;20.175251256281406;false
0:00:17;1646;20.086877278250302;false
0:00:17;1698;20.05771495877503;false
0:00:18;1746;20.06414662084765;false
0:00:18;1793;20.085331846068044;false
0:00:19;1844;20.046095444685466;false
0:00:19;1893;20.04543053354464;false
0:00:20;1945;20.003598971722365;false
0:00:20;1993;20.018564977420972;false
0:00:21;2043;19.998531571218795;false
0:00:21;2096;19.95706106870229;false
0:00:22;2146;19.95013979496738;false
0:00:22;2194;19.955788514129445;false
0:00:23;2247;19.914107699154428;false
0:00:23;2307;19.814477676636326;false
0:00:24;2349;19.867177522349937;false
0:00:24;2391;19.935591802593056;false
0:00:25;2440;19.93360655737705;false
0:00:25;2496;19.877804487179485;false
0:00:26;2551;19.827126617012937;false
0:00:26;2605;19.790019193857965;false
0:00:27;2660;19.73796992481203;false
0:00:27;2718;19.676232523914642;false
0:00:28;2775;19.62126126126126;false
0:00:28;2830;19.580565371024736;false
0:00:29;2882;19.568702290076335;false
0:00:29;2937;19.527068437180798;false
0:00:30;2986;19.535498995311453;false
0:00:30;3040;19.510197368421053;false
0:00:31;3090;19.511974110032362;false
0:00:31;3145;19.475993640699524;false
0:00:32;3198;19.454033771106943;false
0:00:32;3249;19.442905509387504;false
0:00:33;3301;19.437140260527112;false
0:00:33;3357;19.402144772117964;false
0:00:34;3407;19.402406809509834;false
0:00:34;3462;19.37001733102253;false
0:00:35;3503;19.42563516985441;false
0:00:35;3549;19.44406875176106;false
0:00:36;3598;19.462479155086157;false
0:00:36;3644;19.481339187705817;false
0:00:37;3695;19.479296346414074;false
0:00:37;3742;19.491982896846608;false
0:00:38;3799;19.45775204001053;false
0:00:38;3855;19.420752269779506;false
0:00:39;3907;19.417199897619657;false
0:00:39;3957;19.412686378569624;false
0:00:40;4015;19.376836861768368;false
0:00:40;4068;19.358407079646017;false
0:00:41;4119;19.359553289633407;false
0:00:41;4173;19.341001677450276;false
0:00:42;4218;19.36723565670934;false
0:00:42;4277;19.325461772270284;false
0:00:43;4325;19.3278612716763;false
0:00:43;4382;19.305796439981744;false
0:00:44;4434;19.295218764095626;false
0:00:44;4481;19.309082794019194;false
0:00:45;4526;19.332965090587717;false
0:00:45;4574;19.33996501967643;false
0:00:46;4613;19.394103620203772;false
0:00:46;4666;19.383840548649808;false
0:00:47;4719;19.36660309387582;false
0:00:47;4768;19.368288590604028;false
0:00:48;4815;19.38338525441329;false
0:00:48;4870;19.3652977412731;false
0:00:49;4915;19.380061037639877;false
0:00:49;4962;19.397218863361548;false
0:00:50;5008;19.418929712460063;false
0:00:50;5060;19.407509881422925;false
0:00:51;5115;19.392375366568913;false
0:00:51;5163;19.40131706372264;false
0:00:52;5218;19.38405519356075;false
0:00:52;5272;19.36437784522003;false
0:00:53;5324;19.35349361382419;false
0:00:53;5381;19.33506783125813;false
0:00:54;5430;19.340331491712707;false
0:00:54;5488;19.31304664723032;false
0:00:55;5541;19.30572098899116;false
0:00:55;5599;19.277192355777817;false
0:00:56;5652;19.261323425336165;false
0:00:56;5698;19.282906282906282;false
0:00:57;5749;19.283179683423203;false
0:00:57;5801;19.27788312359938;false
0:00:58;5852;19.27751196172249;false
0:00:58;5906;19.263968845242125;false
0:00:59;5962;19.242536061724255;false
0:00:59;6020;19.221594684385384;false
0:01:00;6062;19.19844935664797;false
