Time;Iterations;Result;warmUp
0:00:01;23;83.73913043478261;false
0:00:01;63;46.42857142857143;false
0:00:02;106;36.886792452830186;false
0:00:02;150;32.653333333333336;false
0:00:03;195;30.138461538461538;false
0:00:03;248;27.552419354838708;false
0:00:04;303;25.683168316831683;false
0:00:04;356;24.615168539325843;false
0:00:05;400;24.315;false
0:00:05;447;23.96420581655481;false
0:00:06;504;23.16468253968254;false
0:00:06;557;22.684021543985637;false
0:00:07;613;22.220228384991845;false
0:00:07;665;21.95187969924812;false
0:00:08;713;21.85133239831697;false
0:00:08;766;21.609660574412533;false
0:00:09;814;21.535626535626534;false
0:00:09;870;21.248275862068965;false
0:00:10;918;21.14161220043573;false
0:00:10;970;21.082474226804123;false
0:00:11;1019;21.01962708537782;false
0:00:11;1065;21.034741784037557;false
0:00:12;1105;21.1420814479638;false
0:00:12;1150;21.16521739130435;false
0:00:13;1202;21.063227953410983;false
0:00:13;1255;20.951394422310756;false
0:00:14;1302;20.920122887864824;false
0:00:14;1356;20.827433628318584;false
0:00:15;1407;20.750533049040513;false
0:00:15;1458;20.665294924554185;false
0:00:16;1509;20.658051689860834;false
0:00:16;1560;20.601282051282052;false
0:00:17;1614;20.51548946716233;false
0:00:17;1668;20.436450839328536;false
0:00:18;1715;20.440816326530612;false
0:00:18;1747;20.632512879221522;false
0:00:19;1800;20.56833333333333;false
0:00:19;1849;20.53812871822607;false
0:00:20;1897;20.522403795466527;false
0:00:20;1952;20.462602459016395;false
0:00:21;2000;20.4615;false
0:00:21;2051;20.414431984397854;false
0:00:22;2099;20.42496426869938;false
0:00:22;2151;20.364946536494653;false
0:00:23;2195;20.41867881548975;false
0:00:23;2234;20.491047448522828;false
0:00:24;2283;20.48926850635129;false
0:00:24;2329;20.48776298840704;false
0:00:25;2375;20.50821052631579;false
0:00:25;2422;20.50165152766309;false
0:00:26;2469;20.520858647225598;false
0:00:26;2520;20.49563492063492;false
0:00:27;2571;20.45663166083236;false
0:00:27;2620;20.446564885496183;false
0:00:28;2676;20.388266068759343;false
0:00:28;2728;20.350073313782993;false
0:00:29;2776;20.355907780979827;false
0:00:29;2834;20.27240649258998;false
0:00:30;2887;20.240734326290266;false
0:00:30;2944;20.17357336956522;false
0:00:31;2999;20.132710903634546;false
0:00:31;3052;20.101572739187418;false
0:00:32;3096;20.121124031007753;false
0:00:32;3124;20.268886043533932;false
0:00:33;3178;20.226557583385777;false
0:00:33;3229;20.210591514400743;false
0:00:34;3265;20.288820826952527;false
0:00:34;3291;20.427833485262838;false
0:00:35;3338;20.424805272618336;false
0:00:35;3390;20.404719764011798;false
0:00:36;3443;20.36741214057508;false
0:00:36;3494;20.34745277618775;false
0:00:37;3544;20.341986455981942;false
0:00:37;3593;20.331199554689675;false
0:00:38;3640;20.33076923076923;false
0:00:38;3695;20.302300405953993;false
0:00:39;3745;20.289452603471297;false
0:00:39;3803;20.235603470943992;false
0:00:40;3857;20.197562872698988;false
0:00:40;3914;20.15278487480838;false
0:00:41;3967;20.13208974035795;false
0:00:41;4020;20.107960199004975;false
0:00:42;4072;20.081286836935167;false
0:00:42;4124;20.067895247332686;false
0:00:43;4171;20.081994725485494;false
0:00:43;4220;20.075829383886255;false
0:00:44;4268;20.08106841611996;false
0:00:44;4317;20.07412555015057;false
0:00:45;4358;20.112895823772373;false
0:00:45;4407;20.11322895393692;false
0:00:46;4458;20.099147599820547;false
0:00:46;4505;20.104772475027747;false
0:00:47;4555;20.09835345773875;false
0:00:47;4606;20.089882761615286;false
0:00:48;4657;20.07472621859566;false
0:00:48;4705;20.07608926673751;false
0:00:49;4756;20.0674936921783;false
0:00:49;4809;20.0509461426492;false
0:00:50;4864;20.024465460526315;false
0:00:50;4908;20.042583537082315;false
0:00:51;4961;20.02499496069341;false
0:00:51;5014;20.003789389708814;false
0:00:52;5066;19.99210422424003;false
0:00:52;5109;20.01937756899589;false
0:00:53;5166;19.98625629113434;false
0:00:53;5218;19.96914526638559;false
0:00:54;5277;19.931021413682018;false
0:00:54;5327;19.929416181715787;false
0:00:55;5382;19.90486807878112;false
0:00:55;5428;19.915438467207075;false
0:00:56;5473;19.931847250137036;false
0:00:56;5527;19.911887099692418;false
0:00:57;5574;19.920882669537136;false
0:00:57;5633;19.881413101366945;false
0:00:58;5687;19.86460348162476;false
0:00:58;5743;19.841372105171512;false
0:00:59;5794;19.833620987228166;false
0:00:59;5847;19.81922353343595;false
0:01:00;5883;19.811660717321093;false
