Time;Iterations;Result;warmUp
0:00:01;3;658.3333333333334;false
0:00:01;49;60.244897959183675;false
0:00:02;94;41.57446808510638;false
0:00:02;143;34.34265734265734;false
0:00:03;194;30.34536082474227;false
0:00:03;247;27.65991902834008;false
0:00:04;292;26.80821917808219;false
0:00:04;340;25.814705882352943;false
0:00:05;392;24.928571428571427;false
0:00:05;436;24.65137614678899;false
0:00:06;484;24.15289256198347;false
0:00:06;536;23.68097014925373;false
0:00:07;589;23.200339558573855;false
0:00:07;637;22.98116169544741;false
0:00:08;677;23.069423929098967;false
0:00:08;723;22.95435684647303;false
0:00:09;774;22.69250645994832;false
0:00:09;829;22.371531966224367;false
0:00:10;877;22.2405929304447;false
0:00:10;924;22.181818181818183;false
0:00:11;974;22.030800821355236;false
0:00:11;1020;22.000980392156862;false
0:00:12;1067;21.939081537019682;false
0:00:12;1118;21.81932021466905;false
0:00:13;1172;21.63651877133106;false
0:00:13;1223;21.538021259198693;false
0:00:14;1274;21.42778649921507;false
0:00:14;1327;21.306706857573474;false
0:00:15;1372;21.322886297376094;false
0:00:15;1419;21.29739252995067;false
0:00:16;1469;21.21783526208305;false
0:00:16;1508;21.3289124668435;false
0:00:17;1565;21.17252396166134;false
0:00:17;1616;21.087871287128714;false
0:00:18;1670;20.98802395209581;false
0:00:18;1710;21.074853801169592;false
0:00:19;1760;21.040340909090908;false
0:00:19;1812;20.97019867549669;false
0:00:20;1863;20.914653784219002;false
0:00:20;1913;20.878724516466285;false
0:00:21;1964;20.830957230142566;false
0:00:21;2015;20.782630272952854;false
0:00:22;2070;20.69903381642512;false
0:00:22;2125;20.61694117647059;false
0:00:23;2175;20.581609195402297;false
0:00:23;2232;20.488799283154123;false
0:00:24;2284;20.444395796847637;false
0:00:24;2337;20.405220367993152;false
0:00:25;2389;20.367517789870238;false
0:00:25;2441;20.32773453502663;false
0:00:26;2498;20.256605284227383;false
0:00:26;2555;20.17808219178082;false
0:00:27;2608;20.142254601226995;false
0:00:27;2662;20.09090909090909;false
0:00:28;2717;20.049687154950313;false
0:00:28;2775;19.974054054054054;false
0:00:29;2833;19.911048358630428;false
0:00:29;2875;19.951652173913043;false
0:00:30;2922;19.956194387405887;false
0:00:30;2975;19.93983193277311;false
0:00:31;3030;19.897689768976896;false
0:00:31;3080;19.88961038961039;false
0:00:32;3127;19.902782219379596;false
0:00:32;3182;19.866436203645506;false
0:00:33;3239;19.813831429453536;false
0:00:33;3289;19.808148373365764;false
0:00:34;3342;19.786056253740274;false
0:00:34;3401;19.727433107909437;false
0:00:35;3459;19.675917895345474;false
0:00:35;3512;19.656036446469248;false
0:00:36;3564;19.63973063973064;false
0:00:36;3617;19.619574232789606;false
0:00:37;3666;19.626295690125477;false
0:00:37;3719;19.60231244958322;false
0:00:38;3766;19.61869357408391;false
0:00:38;3812;19.636673662119623;false
0:00:39;3860;19.645854922279792;false
0:00:39;3909;19.64978255308263;false
0:00:40;3956;19.664307381193126;false
0:00:40;3998;19.696848424212106;false
0:00:41;4039;19.743500866551127;false
0:00:41;4091;19.72989489122464;false
0:00:42;4146;19.702846116739025;false
0:00:42;4198;19.69294902334445;false
0:00:43;4250;19.679529411764705;false
0:00:43;4304;19.64753717472119;false
0:00:44;4358;19.630335016062414;false
0:00:44;4408;19.63543557168784;false
0:00:45;4452;19.657681940700808;false
0:00:45;4502;19.65548645046646;false
0:00:46;4552;19.657513181019333;false
0:00:46;4606;19.63547546678246;false
0:00:47;4654;19.64503652771809;false
0:00:47;4704;19.64030612244898;false
0:00:48;4760;19.611764705882354;false
0:00:48;4813;19.60170371909412;false
0:00:49;4863;19.601480567550894;false
0:00:49;4913;19.597598208833706;false
0:00:50;4962;19.602781136638452;false
0:00:50;5011;19.60586709239673;false
0:00:51;5060;19.606521739130436;false
0:00:51;5102;19.63778910231282;false
0:00:52;5153;19.633805550164954;false
0:00:52;5200;19.638846153846153;false
0:00:53;5248;19.645198170731707;false
0:00:53;5294;19.661125802795617;false
0:00:54;5352;19.62911061285501;false
0:00:54;5409;19.603438713255684;false
0:00:55;5456;19.609787390029325;false
0:00:55;5506;19.612604431529242;false
0:00:56;5557;19.60752204426849;false
0:00:56;5608;19.59950071326676;false
0:00:57;5659;19.593391058490898;false
0:00:57;5714;19.576828841442072;false
0:00:58;5718;19.57275271073802;false
0:00:58;5763;19.754641679680724;false
0:00:59;5814;19.747850017199863;false
0:00:59;5867;19.737003579342083;false
0:01:00;5904;19.726117886178862;false
