Time;Iterations;Result;warmUp
0:00:01;1;null;false
0:00:02;1;null;false
0:00:03;1;null;false
0:00:04;1;null;false
0:00:05;1;null;false
0:00:06;1;null;false
0:00:07;1;null;false
0:00:08;1;null;false
0:00:09;40;8911.81081081081;false
0:00:10;40;8917.631578947368;false
0:00:11;40;8917.631578947368;false
0:00:12;40;8917.631578947368;false
0:00:13;40;8917.631578947368;false
0:00:14;55;8813.358974358975;false
0:00:15;88;8513.224489795919;false
0:00:16;88;7917.231884057971;false
0:00:17;88;7859.394736842105;false
0:00:18;88;7859.394736842105;false
0:00:19;88;7859.394736842105;false
0:00:20;88;7859.394736842105;false
0:00:21;111;7825.0;false
0:00:22;124;7672.615384615385;false
0:00:23;126;7693.6140350877195;false
0:00:24;126;7693.6140350877195;false
0:00:25;126;7693.6140350877195;false
0:00:26;153;7542.3385826771655;false
0:00:27;163;7541.761589403974;false
0:00:28;163;7672.513157894737;false
0:00:29;166;7623.045454545455;false
0:00:30;195;7647.4;false
0:00:31;200;7508.0952380952385;false
0:00:32;202;7491.331578947368;false
0:00:33;209;7456.994974874372;false
0:00:34;239;7134.318385650225;false
0:00:35;239;7086.6140350877195;false
0:00:36;265;7065.411016949152;false
0:00:37;276;6864.09765625;false
0:00:38;280;6735.097378277153;false
0:00:39;303;6598.737410071943;false
0:00:40;315;6413.666666666667;false
0:00:41;326;6291.411575562701;false
0:00:42;349;6104.231927710844;false
0:00:43;361;5953.411428571429;false
0:00:44;387;5828.687671232877;false
0:00:45;400;5655.992248062015;false
0:00:46;416;5565.1875;false
0:00:47;423;5428.771971496437;false
0:00:48;446;5326.077625570776;false
0:00:49;468;5211.325327510917;false
0:00:50;490;5113.426470588235;false
0:00:51;502;5009.631790744467;false
0:00:52;526;4934.136452241715;false
0:00:53;543;4809.477777777778;false
0:00:54;558;4751.362815884477;false
0:00:55;582;4665.673043478261;false
0:00:56;611;4595.299159663866;false
0:00:57;636;4508.796774193548;false
0:00:58;646;4456.313971742543;false
0:00:59;664;4383.286363636364;false
0:01:00;688;4340.762962962963;false
0:01:01;704;4275.9971428571425;false
0:01:02;717;4243.6461538461535;false
0:01:03;744;4187.533242876527;false
0:01:04;770;4127.299212598426;false
0:01:05;792;4059.576679340938;false
0:01:06;818;4014.545792079208;false
0:01:07;840;3957.480815347722;false
0:01:08;863;3906.4801864801866;false
0:01:09;880;3863.4425483503983;false
0:01:10;911;3813.873068432671;false
0:01:11;929;3777.6004319654426;false
0:01:12;955;3727.9433368310597;false
0:01:13;988;3672.41505595117;false
0:01:14;1013;3622.8168316831684;false
0:01:15;1044;3574.48987463838;false
0:01:16;1072;3521.173220973783;false
0:01:17;1104;3475.844890510949;false
0:01:18;1140;3431.541814946619;false
0:01:19;1161;3384.69723183391;false
0:01:20;1184;3347.7430262045646;false
0:01:21;1219;3304.319341563786;false
0:01:22;1244;3270.8630136986303;false
0:01:23;1277;3235.0937007874018;false
0:01:24;1310;3195.1042944785277;false
0:01:25;1347;3161.149175412294;false
0:01:26;1375;3132.1947097722264;false
0:01:27;1399;3099.7162356321837;false
0:01:28;1433;3070.572836030964;false
0:01:29;1458;3044.354037267081;false
0:01:30;1485;3018.007442489851;false
0:01:31;1510;2990.9774685222;false
0:01:32;1545;2967.2472348731294;false
0:01:33;1574;2943.428206764518;false
0:01:34;1602;2917.650406504065;false
0:01:35;1646;2895.258440761203;false
0:01:36;1665;2878.6876513317193;false
0:01:37;1686;2857.868092691622;false
0:01:38;1717;2839.113251605371;false
0:01:39;1742;2822.152211372774;false
0:01:40;1771;2806.4462669683257;false
0:01:41;1800;2791.1782729805013;false
0:01:42;1827;2775.204059243006;false
0:01:43;1859;2759.26403887689;false
0:01:44;1882;2745.295744680851;false
0:01:45;1914;2731.52833158447;false
0:01:46;1952;2716.2634297520663;false
0:01:47;1970;2703.2020356234098;false
0:01:48;2001;2692.218373493976;false
0:01:49;2028;2680.2243684992573;false
0:01:50;2050;2666.2708638360177;false
0:01:51;2088;2651.8841346153845;false
0:01:52;2116;2638.947817836812;false
