Time;Iterations;Result;warmUp
0:00:01;1;null;false
0:00:02;1;null;false
0:00:03;1;null;false
0:00:04;1;null;false
0:00:05;1;null;false
0:00:06;1;null;false
0:00:07;50;7291.081081081081;false
0:00:08;50;7297.0526315789475;false
0:00:09;83;7040.675;false
0:00:10;84;5552.571428571428;false
0:00:11;88;5467.236842105263;false
0:00:12;114;5607.571428571428;false
0:00:13;123;5279.929203539823;false
0:00:14;144;4906.133333333333;false
0:00:15;162;4633.843137254902;false
0:00:16;193;4329.593220338983;false
0:00:17;210;4090.2537313432836;false
0:00:18;236;3866.8237885462554;false
0:00:19;254;3755.740740740741;false
0:00:20;275;3590.1875;false
0:00:21;302;3490.7517006802723;false
0:00:22;324;3400.4285714285716;false
0:00:23;348;3301.800586510264;false
0:00:24;368;3230.0247933884298;false
0:00:25;394;3150.935567010309;false
0:00:26;432;3077.787951807229;false
0:00:27;459;2996.7955056179776;false
0:00:28;477;2928.572033898305;false
0:00:29;513;2852.6111111111113;false
0:00:30;530;2800.4811320754716;false
0:00:31;559;2756.055855855856;false
0:00:32;586;2708.092624356775;false
0:00:33;618;2656.3977272727275;false
0:00:34;651;2614.8077519379844;false
0:00:35;684;2578.8005952380954;false
0:00:36;709;2540.0382978723405;false
0:00:37;734;2511.679399727149;false
0:00:38;761;2485.84036939314;false
0:00:39;789;2457.4548919949175;false
0:00:40;822;2432.0282208588956;false
0:00:41;852;2408.565011820331;false
0:00:42;886;2389.729885057471;false
0:00:43;908;2365.420177383592;false
0:00:44;938;2341.4064171122996;false
0:00:45;970;2322.876427829699;false
0:00:46;1005;2304.7631048387098;false
0:00:47;1029;2289.2252693437804;false
0:00:48;1054;2272.8361904761905;false
0:00:49;1084;2257.3694444444445;false
0:00:50;1129;2241.701438848921;false
0:00:51;1136;2232.2904929577467;false
0:00:52;1174;2216.3347602739727;false
0:00:53;1205;2202.923205342237;false
0:00:54;1233;2191.475570032573;false
0:00:55;1264;2180.2908366533866;false
0:00:56;1296;2168.9354085603113;false
0:00:57;1323;2157.526195899772;false
0:00:58;1354;2148.9300595238096;false
0:00:59;1377;2141.1997084548107;false
0:01:00;1406;2131.78;false
0:01:01;1434;2123.648251748252;false
0:01:02;1471;2114.5075342465752;false
0:01:03;1500;2106.6107382550335;false
0:01:04;1529;2098.9124423963135;false
0:01:05;1554;2091.7771317829456;false
0:01:06;1588;2083.9283449587824;false
0:01:07;1616;2078.026168224299;false
0:01:08;1637;2070.971865443425;false
0:01:09;1672;2063.8576576576575;false
0:01:10;1703;2057.6968805179517;false
0:01:11;1724;2053.4477351916375;false
0:01:12;1755;2046.684540787222;false
0:01:13;1789;2040.4775533108866;false
0:01:14;1817;2034.5371491469455;false
0:01:15;1855;2029.1617806731813;false
0:01:16;1890;2022.9141333333334;false
0:01:17;1900;2018.8561643835617;false
0:01:18;1943;2013.7510351966873;false
0:01:19;1967;2009.1778797145769;false
0:01:20;1996;2004.9231541938725;false
0:01:21;2024;1999.59980188212;false
0:01:22;2055;1995.4943875061006;false
0:01:23;2085;1991.1591346153846;false
0:01:24;2113;1987.5109211775878;false
0:01:25;2140;1983.2250818905006;false
0:01:26;2186;1978.7663594470046;false
0:01:27;2203;1975.5870850386539;false
0:01:28;2235;1973.246513720198;false
0:01:29;2258;1969.3244562805148;false
0:01:30;2286;1964.9059080962802;false
0:01:31;2321;1961.2236614853196;false
0:01:32;2361;1957.8579957356076;false
0:01:33;2372;1955.61493040911;false
0:01:34;2407;1952.3918299291372;false
0:01:35;2407;1953.0491461890879;false
0:01:36;2436;1964.0164609053497;false
0:01:37;2462;1969.7102157102156;false
0:01:38;2488;1965.7538213998391;false
0:01:39;2521;1962.1858617950754;false
0:01:40;2554;1959.2979976442873;false
0:01:41;2587;1956.4204192546583;false
0:01:42;2612;1953.3728878648233;false
0:01:43;2639;1950.9711355867832;false
0:01:44;2667;1948.1767354596623;false
0:01:45;2700;1945.1681514476616;false
0:01:46;2728;1942.5915596330276;false
0:01:47;2756;1940.3289712831697;false
0:01:48;2786;1937.969446441409;false
