Time;Iterations;Result;warmUp
0:00:01;1;null;false
0:00:02;1;null;false
0:00:03;1;null;false
0:00:04;1;null;false
0:00:05;1;null;false
0:00:06;1;null;false
0:00:07;50;7212.166666666667;false
0:00:08;50;7236.589743589743;false
0:00:09;50;7236.589743589743;false
0:00:10;80;6009.739130434783;false
0:00:11;80;6055.607594936709;false
0:00:12;106;5701.159574468085;false
0:00:13;126;5036.099173553719;false
0:00:14;150;4748.521739130435;false
0:00:15;166;4397.625766871166;false
0:00:16;185;4200.383333333333;false
0:00:17;216;3915.206730769231;false
0:00:18;244;3716.257510729614;false
0:00:19;260;3586.1338582677167;false
0:00:20;286;3444.967971530249;false
0:00:21;314;3314.409090909091;false
0:00:22;334;3222.894259818731;false
0:00:23;372;3101.1735537190084;false
0:00:24;404;2992.9010152284263;false
0:00:25;428;2914.2404761904763;false
0:00:26;453;2849.7004504504503;false
0:00:27;485;2774.3668763102723;false
0:00:28;517;2714.304347826087;false
0:00:29;538;2665.545966228893;false
0:00:30;565;2627.0589285714286;false
0:00:31;596;2593.884156729131;false
0:00:32;621;2560.2866449511403;false
0:00:33;647;2528.898911353033;false
0:00:34;670;2503.6482035928143;false
0:00:35;705;2477.34964028777;false
0:00:36;725;2459.9192200557104;false
0:00:37;750;2438.649263721553;false
0:00:38;788;2406.670076726343;false
0:00:39;821;2380.0653514180026;false
0:00:40;843;2357.750893921335;false
0:00:41;870;2334.8502304147464;false
0:00:42;905;2313.7511160714284;false
0:00:43;937;2292.935275080906;false
0:00:44;956;2275.717277486911;false
0:00:45;976;2276.21694214876;false
0:00:46;1002;2277.374;false
0:00:47;1036;2259.4085188770573;false
0:00:48;1072;2244.3116147308783;false
0:00:49;1090;2232.1758747697972;false
0:00:50;1125;2213.9383378016087;false
0:00:51;1154;2199.3020833333335;false
0:00:52;1192;2187.033078880407;false
0:00:53;1218;2173.577336641853;false
0:00:54;1240;2161.413236481033;false
0:00:55;1281;2149.7847003154575;false
0:00:56;1304;2140.5675675675675;false
0:00:57;1333;2128.180586907449;false
0:00:58;1370;2116.9463629684055;false
0:00:59;1396;2108.2975504322767;false
0:01:00;1431;2097.5960591133003;false
0:01:01;1452;2088.9378881987577;false
0:01:02;1486;2080.5429344151453;false
0:01:03;1515;2072.800928998009;false
0:01:04;1544;2065.9006493506495;false
0:01:05;1574;2059.7887683471604;false
0:01:06;1606;2050.909375;false
0:01:07;1632;2044.013505217925;false
0:01:08;1662;2036.8324291742013;false
0:01:09;1694;2029.8945497630332;false
0:01:10;1723;2023.1231841952354;false
0:01:11;1758;2016.9372146118722;false
0:01:12;1786;2011.3389544688027;false
0:01:13;1817;2004.644947542794;false
0:01:14;1849;1998.3306188925083;false
0:01:15;1879;1993.1527777777778;false
0:01:16;1912;1988.0447368421053;false
0:01:17;1941;1982.387881926463;false
0:01:18;1969;1975.9928789420142;false
0:01:19;1999;1972.0883534136547;false
0:01:20;2039;1967.3904007916872;false
0:01:21;2065;1962.9264132553606;false
0:01:22;2091;1958.8022083533365;false
0:01:23;2114;1954.6036931818182;false
0:01:24;2151;1950.0909939337378;false
0:01:25;2176;1945.9167050161068;false
0:01:26;2209;1941.5698096101542;false
0:01:27;2244;1937.2874385337504;false
0:01:28;2274;1934.5201060539107;false
0:01:29;2302;1930.1798780487804;false
0:01:30;2336;1926.6197849462365;false
0:01:31;2374;1922.889359898262;false
0:01:32;2396;1919.9546979865772;false
0:01:33;2422;1916.160943318163;false
0:01:34;2454;1913.0739681242337;false
0:01:35;2480;1910.1988682295878;false
0:01:36;2510;1906.8942959712804;false
0:01:37;2543;1903.6775719353568;false
0:01:38;2573;1899.9949436017114;false
0:01:39;2612;1897.0450173143518;false
0:01:40;2636;1894.116641337386;false
0:01:41;2668;1891.6103798420459;false
0:01:42;2699;1889.4691449814127;false
0:01:43;2709;1888.1191268960415;false
0:01:44;2722;1889.5940155153305;false
0:01:45;2744;1902.9682365826943;false
0:01:46;2783;1906.8494041170097;false
0:01:47;2807;1903.95968605066;false
0:01:48;2847;1901.4153411099328;false
