Time;Iterations;Result;warmUp
0:00:01;1;null;false
0:00:02;50;2367.7741935483873;false
0:00:03;165;1070.2463768115942;false
0:00:04;288;730.5481481481481;false
0:00:05;428;596.7014925373135;false
0:00:06;578;510.16574585635357;false
0:00:07;708;469.2158054711246;false
0:00:08;855;455.25939393939393;false
0:00:09;1014;417.83417085427135;false
0:00:10;1163;403.3554964539007;false
0:00:11;1343;376.5823170731707;false
0:00:12;1481;365.5044551062372;false
0:00:13;1654;371.6196319018405;false
0:00:14;1795;362.7220956719818;false
0:00:15;1964;368.92882929345024;false
0:00:16;2115;362.99370460048425;false
0:00:17;2274;355.5598043574922;false
0:00:18;2443;351.14518828451884;false
0:00:19;2593;349.021484375;false
0:00:20;2751;341.9800369685767;false
0:00:21;2949;334.2685280937608;false
0:00:22;3144;348.8966408268734;false
0:00:23;3358;346.02200783840823;false
0:00:24;3637;333.4462051709758;false
0:00:25;3986;317.956994687579;false
0:00:26;4376;299.2237986270023;false
0:00:27;4674;291.1328746506128;false
0:00:28;5129;276.0023575638507;false
0:00:29;5644;259.3386149189959;false
0:00:30;6285;241.50144230769232;false
0:00:31;7015;222.8720297738334;false
0:00:32;8030;201.4281594784353;false
0:00:33;8938;185.6122014130313;false
0:00:34;9923;172.60912678336538;false
0:00:35;10972;160.6601079893841;false
0:00:36;12114;149.3692269491806;false
0:00:37;13268;140.1852747751153;false
0:00:38;14482;131.63244849993086;false
0:00:39;15662;124.98022653100404;false
0:00:40;16928;118.52581103480938;false
0:00:41;18138;113.36553971936803;false
0:00:42;19415;108.33123743750966;false
0:00:43;20796;103.66968674698795;false
0:00:44;22051;99.92388391843409;false
0:00:45;23455;96.06729003885403;false
0:00:46;24849;92.61117376943527;false
0:00:47;26314;89.29487130745542;false
0:00:48;27719;86.61204218738713;false
0:00:49;29229;83.78247920303995;false
0:00:50;30746;81.24514302450454;false
0:00:51;32338;78.82669143830314;false
0:00:52;33728;76.97253366553954;false
0:00:53;35222;75.1108870395092;false
0:00:54;36678;73.44470504813593;false
0:00:55;38203;71.84801340981116;false
0:00:56;39764;70.2945796933612;false
0:00:57;41179;69.07525705534894;false
0:00:58;42764;67.66731430979189;false
0:00:59;44315;66.38919626928028;false
0:01:00;45833;65.26173998471782;false
0:01:01;47475;64.06491261358126;false
0:01:02;49297;62.65174785449086;false
0:01:03;51102;61.40395380700724;false
0:01:04;53011;60.12307053628712;false
0:01:05;54861;59.00313708324214;false
0:01:06;56670;57.98697056902244;false
0:01:07;58504;57.01252009715048;false
0:01:08;60272;56.15385892391719;false
0:01:09;62063;55.32799677549375;false
0:01:10;63834;54.55953668437799;false
0:01:11;65639;53.800158507590076;false
0:01:12;67410;53.1136387244209;false
0:01:13;69256;52.42372489524635;false
0:01:14;71011;51.80827321911632;false
0:01:15;72850;51.184269076525844;false
0:01:16;74604;50.63948716573237;false
0:01:17;76408;50.07666928515318;false
0:01:18;78210;49.549382242345175;false
0:01:19;80023;49.04396044060464;false
0:01:20;81847;48.55127437198215;false
0:01:21;83589;48.12006031738433;false
0:01:22;85407;47.6838276637616;false
0:01:23;87169;47.275310427138564;false
0:01:24;88903;46.90634424089661;false
0:01:25;90709;46.51543390275373;false
0:01:26;92451;46.17252423822715;false
0:01:27;94249;45.81509670297009;false
0:01:28;96056;45.46521558008748;false
0:01:29;97781;45.16439869856146;false
0:01:30;99571;44.84231569007604;false
0:01:31;101379;44.52916103442492;false
0:01:32;103009;44.30210447601752;false
0:01:33;104847;43.994361440265614;false
0:01:34;106394;43.81676633194178;false
0:01:35;108221;43.535361378405106;false
0:01:36;109975;43.278294164726425;false
0:01:37;111767;43.03026912853192;false
0:01:38;113569;42.77675213374085;false
0:01:39;115368;42.53197815533981;false
0:01:40;116973;42.37444948989627;false
0:01:41;118780;42.14508631578947;false
0:01:42;120498;41.94955423106935;false
0:01:43;122323;41.73083811034697;false
0:01:44;124132;41.51697906425774;false
0:01:45;125702;41.38858384262796;false
0:01:46;127529;41.18390110364194;false
0:01:47;129330;40.98196512122501;false
0:01:48;131131;40.79788548674997;false
0:01:49;132933;40.616117987885175;false
0:01:50;134702;40.44671023317986;false
0:01:51;136500;40.2716314447343;false
0:01:52;138296;40.1008721182494;false
0:01:53;140029;39.96103432265438;false
0:01:54;141732;39.824330999830636;false
0:01:55;143490;39.67994200029279;false
0:01:56;144816;39.65722948985371;false
0:01:57;146497;39.54113550237274;false
0:01:58;148182;39.422970738128186;false
0:01:59;149858;39.314478339229694;false
0:02:00;151524;39.20488497210945;false
0:02:01;153293;39.06877654473215;false
0:02:02;155064;38.942521543939314;false
0:02:03;156843;38.81249083244581;false
0:02:04;158589;38.69349579651738;false
0:02:05;160373;38.57025246981339;false
0:02:06;162170;38.45070961136365;false
0:02:07;163907;38.3428043132014;false
0:02:08;165672;38.22747853805194;false
0:02:09;167468;38.1146428720742;false
0:02:10;169194;38.01437126456487;false
0:02:11;170988;37.900169036491995;false
0:02:12;172757;37.79677766713753;false
0:02:13;174558;37.6935991244707;false
0:02:14;176360;37.586780093577204;false
0:02:15;178097;37.494406442699734;false
0:02:16;179856;37.397862496941656;false
0:02:17;181645;37.29987555888378;false
0:02:18;183409;37.21176194709087;false
0:02:19;185206;37.11543799582012;false
0:02:20;186951;37.03027660837795;false
0:02:21;188752;36.93988480349299;false
0:02:22;190488;36.8620550246771;false
0:02:23;192272;36.77599579676747;false
0:02:24;194008;36.70155278542485;false
0:02:25;195736;36.62743424784233;false
0:02:26;197413;36.565090511148604;false
0:02:27;198985;36.523755195585196;false
0:02:28;200669;36.461592137004324;false
0:02:29;202325;36.409691085526156;false
0:02:30;203969;36.353678987163015;false
0:02:31;205646;36.30163176965541;false
0:02:32;207312;36.24470743756996;false
0:02:33;208969;36.19317197379064;false
0:02:34;210607;36.14289581413904;false
0:02:35;212207;36.1025283347864;false
0:02:36;213972;36.036019444704124;false
0:02:37;215759;35.96424283721081;false
0:02:38;217520;35.89960413611097;false
0:02:39;219296;35.83416950203873;false
0:02:40;221067;35.7682023625859;false
0:02:41;222667;35.73247958459479;false
0:02:42;224403;35.67408889740653;false
0:02:43;226202;35.60997059668826;false
0:02:44;227952;35.548716711271005;false
0:02:45;229736;35.489543519332734;false
0:02:46;231482;35.432474585351315;false
0:02:47;233233;35.37743090546538;false
0:02:48;235053;35.3154817626334;false
0:02:49;236790;35.260866810557836;false
0:02:50;238533;35.21074345514616;false
0:02:51;240280;35.159915919165854;false
0:02:52;242020;35.111320497402644;false
0:02:53;243762;35.05982751688316;false
0:02:54;245526;35.008464427408775;false
0:02:55;247323;34.95468331702267;false
0:02:56;249055;34.90711075950638;false
0:02:57;250838;34.85596268091384;false
0:02:58;252568;34.81087898250588;false
0:02:59;254313;34.7661811088651;false
0:03:00;256080;34.71904389939072;false
0:03:01;257831;34.675158074401644;false
0:03:02;259562;34.630241868673444;false
0:03:03;261329;34.58305333812961;false
0:03:04;263034;34.54695544385043;false
0:03:05;264806;34.50241907157506;false
0:03:06;266578;34.4570052224023;false
0:03:07;268340;34.414405885795006;false
0:03:08;270102;34.371587896381655;false
0:03:09;271820;34.335419518153856;false
0:03:10;273589;34.29232141355879;false
0:03:11;275322;34.254971903071954;false
0:03:12;277076;34.21640166759913;false
0:03:13;278832;34.177340908601806;false
0:03:14;280540;34.143314997094485;false
0:03:15;282321;34.1022713586352;false
0:03:16;284070;34.067562334086766;false
0:03:17;285842;34.02709066608821;false
0:03:18;287600;33.99045790908585;false
0:03:19;289338;33.95702715875271;false
0:03:20;291081;33.92105697146273;false
0:03:21;292816;33.88721796807224;false
0:03:22;294568;33.854391313795254;false
0:03:23;296293;33.82485442792284;false
0:03:24;298005;33.79191808681294;false
0:03:25;299787;33.75574556384757;false
0:03:26;301553;33.723510526804546;false
0:03:27;303337;33.68740644514636;false
0:03:28;305064;33.655605387046435;false
0:03:29;306825;33.62348753520392;false
0:03:30;308585;33.58921730675741;false
0:03:31;310061;33.58964086883036;false
0:03:32;311812;33.55696040131119;false
0:03:33;313583;33.52635171122671;false
0:03:34;315369;33.494234538223935;false
0:03:35;317144;33.45936161758863;false
0:03:36;318714;33.45099694358498;false
0:03:37;320461;33.4198079497686;false
0:03:38;322198;33.39254686146884;false
0:03:39;323980;33.36094621584662;false
0:03:40;325732;33.33053014881747;false
0:03:41;327189;33.333567675458575;false
0:03:42;328955;33.30444471468093;false
0:03:43;330730;33.27530587189366;false
0:03:44;331899;33.306816366994816;false
0:03:45;333689;33.27536514235531;false
0:03:46;335457;33.24604225175751;false
0:03:47;337212;33.21951378652755;false
0:03:48;338960;33.19207744349145;false
0:03:49;340676;33.16867268275785;false
0:03:50;342411;33.14490776976904;false
0:03:51;344204;33.115786354114306;false
0:03:52;345936;33.094237507661354;false
0:03:53;347690;33.06628372217444;false
0:03:54;349429;33.04305205343011;false
0:03:55;351177;33.018912845983195;false
0:03:56;352938;32.99367246431021;false
0:03:57;354710;32.96633791221185;false
0:03:58;356462;32.94344921624025;false
0:03:59;358200;32.91886534327275;false
0:04:00;359633;32.8990119494879;false
0:04:01;359635;32.90766407119021;false
0:04:02;359635;32.90766407119021;false
0:04:03;359635;32.90766407119021;false
0:04:04;360062;33.441048629221974;false
0:04:05;361930;33.40442257319378;false
0:04:06;363837;33.365829590496034;false
0:04:07;365559;33.34211491007775;false
0:04:08;367452;33.30490008763765;false
0:04:09;369251;33.27657206003039;false
0:04:10;371120;33.238660339684564;false
0:04:11;373051;33.199111058687286;false
0:04:12;374863;33.16940602115541;false
0:04:13;376788;33.13269558477685;false
0:04:14;378558;33.105776089357136;false
0:04:15;380431;33.07100347512473;false
0:04:16;382338;33.03488466377378;false
0:04:17;384109;33.010945493836;false
0:04:18;386014;32.97481547497222;false
0:04:19;387833;32.945063445853776;false
0:04:20;389722;32.91319710853762;false
0:04:21;391591;32.88082651466397;false
0:04:22;393284;32.86471964399237;false
0:04:23;395158;32.83343245507255;false
0:04:24;397052;32.79983024081122;false
0:04:25;398829;32.778506088386926;false
