Time;Iterations;Result;warmUp
0:00:01;1;null;false
0:00:02;1;null;false
0:00:03;94;1557.1973684210527;false
0:00:04;241;816.1688888888889;false
0:00:05;378;639.7675070028012;false
0:00:06;542;519.8015564202335;false
0:00:07;686;464.88837920489294;false
0:00:08;829;467.5615763546798;false
0:00:09;1012;430.9756838905775;false
0:00:10;1168;409.5680628272251;false
0:00:11;1374;396.3760299625468;false
0:00:12;1518;386.4868509777478;false
0:00:13;1711;376.24287410926365;false
0:00:14;1893;362.2512103281334;false
0:00:15;2065;349.90698818897636;false
0:00:16;2296;347.32142857142856;false
0:00:17;2586;329.3628874068262;false
0:00:18;2931;307.4754664823773;false
0:00:19;3337;284.21916565900847;false
0:00:20;3715;267.52832746001627;false
0:00:21;4242;246.83931542666983;false
0:00:22;4797;228.2928721174004;false
0:00:23;5407;212.184;false
0:00:24;6024;198.4676558852951;false
0:00:25;6769;183.82276229994073;false
0:00:26;7673;168.97273918741809;false
0:00:27;8545;157.25440658049354;false
0:00:28;9481;146.86462189317822;false
0:00:29;10537;136.75375403915606;false
0:00:30;11559;129.15942028985506;false
0:00:31;12559;122.66446004147392;false
0:00:32;13609;116.90012521175517;false
0:00:33;14641;111.87674418604651;false
0:00:34;15741;107.32149449430335;false
0:00:35;16862;103.12933697718631;false
0:00:36;17956;99.5961377462745;false
0:00:37;19032;96.5941151700179;false
0:00:38;20149;93.57799851005711;false
0:00:39;21305;90.8794059592067;false
0:00:40;22590;87.88693879360014;false
0:00:41;23856;85.3402871054399;false
0:00:42;25150;82.9014252727128;false
0:00:43;26469;80.61579783612015;false
0:00:44;27828;78.40109277831698;false
0:00:45;29243;76.35449192002191;false
0:00:46;30636;74.4763102862371;false
0:00:47;32021;72.79917469050893;false
0:00:48;33576;70.8987866320842;false
0:00:49;35337;68.72625619249823;false
0:00:50;37089;66.80224403927069;false
0:00:51;38843;65.08372848159983;false
0:00:52;40620;63.43677622825605;false
0:00:53;42365;61.98483416800529;false
0:00:54;44103;60.658625150352904;false
0:00:55;45888;59.36669138171668;false
0:00:56;47633;58.23064316180951;false
0:00:57;49360;57.167889424830776;false
0:00:58;51120;56.17137041531295;false
0:00:59;52883;55.22703193582564;false
0:01:00;54650;54.345802435228414;false
0:01:01;56406;53.51401869158879;false
0:01:02;58175;52.74286647976471;false
0:01:03;59950;51.99567785862092;false
0:01:04;61726;51.30116224408747;false
0:01:05;63485;50.65545066271611;false
0:01:06;65265;50.02520080936906;false
0:01:07;67050;49.431677435721426;false
0:01:08;68809;48.86761734478799;false
0:01:09;70577;48.343969268714474;false
0:01:10;72387;47.820026259415386;false
0:01:11;74141;47.348176935740696;false
0:01:12;75909;46.89627130260574;false
0:01:13;77716;46.437481494831424;false
0:01:14;79474;46.02187566866795;false
0:01:15;81272;45.61652654513227;false
0:01:16;83029;45.23755707900095;false
0:01:17;84788;44.87496460928652;false
0:01:18;86613;44.511178861788615;false
0:01:19;88421;44.15698496555313;false
0:01:20;90197;43.83661631285908;false
0:01:21;91968;43.52705083860863;false
0:01:22;93728;43.23443020140675;false
0:01:23;95506;42.940622577874606;false
0:01:24;97243;42.68346618668038;false
0:01:25;99009;42.416319767206886;false
0:01:26;100811;42.15366676590255;false
0:01:27;102561;41.902466378646174;false
0:01:28;104270;41.69193503515891;false
0:01:29;105953;41.49117738692044;false
0:01:30;107586;41.31694507190198;false
0:01:31;109341;41.10775254789307;false
0:01:32;111088;40.898038933208475;false
0:01:33;112898;40.68172997687339;false
0:01:34;114641;40.49684585249234;false
0:01:35;116415;40.30185014909469;false
0:01:36;118169;40.1143855847926;false
0:01:37;119936;39.94265863748582;false
0:01:38;121692;39.761328237373114;false
0:01:39;123463;39.59057695111874;false
0:01:40;125257;39.4203334877258;false
0:01:41;127014;39.2528561867643;false
0:01:42;128780;39.0970893389662;false
0:01:43;130551;38.94540174843124;false
0:01:44;132299;38.801097704799055;false
0:01:45;134045;38.663147291449036;false
0:01:46;135822;38.51991310111201;false
0:01:47;137560;38.389001177822045;false
0:01:48;139341;38.25545737112995;false
